id,user_id,parent_plan_input_id,input_source,title,description,category,planned_start,planned_duration_minutes,deadline_at,importance,difficulty,required_energy,required_focus,current_energy,current_focus,sleep_hours,stress_level,tasks_before_count,planned_minutes_before,daily_planned_minutes,minutes_since_previous,timezone_name,is_fixed_time,created_at
547a5e89-7458-5eaf-b87b-d59f941a4c3d,88c95f3e-e77d-580c-94db-aae0db1b55d7,,user,Synthetic health task 447,Synthetic training example; not observed human data.,social,2025-06-17T14:00:00+00:00,45,2025-06-17T18:00:00+00:00,2,1,2,3,1.0,4.0,9.32,1.0,1,29,280,46.0,Asia/Seoul,False,2025-06-16T15:00:00+00:00
4420ff3f-d87c-50af-a0f2-309cef7e67c5,de048897-3bb6-56d1-a408-b1afaa49290e,,user,Synthetic chores task 448,Synthetic training example; not observed human data.,study,2025-06-18T01:00:00+00:00,20,2025-06-18T04:00:00+00:00,3,4,5,4,4.0,5.0,5.06,4.0,2,44,202,73.0,Europe/London,True,2025-06-16T11:00:00+00:00
28c8fb42-84d8-581a-aedb-fec5ca08da6a,0bc5c71e-e6d5-5fed-8e0d-571f85685b5f,,user,Synthetic creative task 449,Synthetic training example; not observed human data.,social,2025-06-18T11:00:00+00:00,20,2025-06-18T15:00:00+00:00,5,3,5,3,1.0,5.0,7.43,1.0,0,0,166,,Europe/London,False,2025-06-15T17:00:00+00:00
0f635d3e-90b2-5afa-adda-23a828d28457,88dcec12-9cb8-559e-93d3-cbb51dd78fbf,,user,Synthetic social task 450,Synthetic training example; not observed human data.,health,2025-06-18T18:00:00+00:00,120,2025-06-19T03:00:00+00:00,3,3,5,3,1.0,1.0,6.05,5.0,4,104,234,94.0,America/Denver,False,2025-06-17T01:00:00+00:00
d89b7e1a-975e-5fe3-bdca-15928d6e82d2,3ec27e4b-f5ed-59be-a1cb-116d3513f950,,user,Synthetic study task 451,Synthetic training example; not observed human data.,social,2025-06-19T02:00:00+00:00,60,2025-06-19T05:00:00+00:00,2,2,3,1,5.0,4.0,6.11,4.0,3,201,374,56.0,America/Denver,True,2025-06-17T11:00:00+00:00
5673d545-4925-59cc-8d0a-f82d87101d7f,ee227133-fc5b-54ac-b693-f80a5f3b46b2,,user,Synthetic work task 452,Synthetic training example; not observed human data.,creative,2025-06-19T14:00:00+00:00,75,2025-06-19T18:00:00+00:00,1,2,2,1,2.0,3.0,7.36,2.0,0,0,192,,America/New_York,False,2025-06-18T19:00:00+00:00
1e3b980c-7503-5d1a-b89b-ef799957627a,5547a1d0-f5a8-5c88-ac0a-936053d79379,,user,Synthetic health task 453,Synthetic training example; not observed human data.,creative,2025-06-19T21:00:00+00:00,60,2025-06-20T03:00:00+00:00,4,1,5,1,5.0,5.0,6.47,1.0,7,462,657,101.0,America/Denver,False,2025-06-19T06:00:00+00:00
b43d0906-20fd-596f-b4c4-429f9359824c,bb7fcb4f-13b1-5608-996a-3427e85e1a8d,,user,Synthetic chores task 454,Synthetic training example; not observed human data.,work,2025-06-20T06:00:00+00:00,45,2025-06-20T15:00:00+00:00,5,4,4,3,4.0,2.0,7.06,3.0,7,413,589,92.0,Asia/Seoul,True,2025-06-18T18:00:00+00:00
08b7cecd-b16c-57f1-8b57-31ed46ed69a4,a341c037-5f9f-5554-a6dc-4bf19b643bd8,,user,Synthetic creative task 455,Synthetic training example; not observed human data.,study,2025-06-20T17:00:00+00:00,60,2025-06-20T20:00:00+00:00,3,2,4,4,2.0,4.0,7.55,3.0,6,204,278,97.0,America/New_York,False,2025-06-17T19:00:00+00:00
1fe58f9f-7cbf-5fa5-b700-c099a9efea59,a65d7356-32ab-57a6-bb05-e99b25a4f227,,user,Synthetic social task 456,Synthetic training example; not observed human data.,study,2025-06-21T00:00:00+00:00,90,2025-06-21T09:00:00+00:00,5,3,5,1,1.0,2.0,7.59,5.0,6,288,462,22.0,America/New_York,False,2025-06-19T17:00:00+00:00
6d4cd604-d4bc-53ee-8458-dd48a379208f,52e067fa-bce9-5729-8e04-a185f102b79b,,user,Synthetic study task 457,Synthetic training example; not observed human data.,study,2025-06-21T08:00:00+00:00,75,2025-06-21T17:00:00+00:00,1,3,4,2,,2.0,6.13,5.0,6,240,538,72.0,Europe/London,True,2025-06-20T10:00:00+00:00
ce917dfe-3165-5295-92a0-e7a642338703,129e8dc8-9a26-59ad-ac1b-2d7cc70c7f85,,user,Synthetic work task 458,Synthetic training example; not observed human data.,study,2025-06-21T18:00:00+00:00,45,2025-06-21T20:00:00+00:00,1,3,1,1,1.0,1.0,7.02,3.0,4,204,447,22.0,America/Denver,False,2025-06-20T08:00:00+00:00
4e320d60-d6f3-53b3-807c-10149eaecd1f,a958afa2-7da1-5c63-83df-83a452bfa6c1,,user,Synthetic health task 459,Synthetic training example; not observed human data.,creative,2025-06-22T05:00:00+00:00,60,2025-06-22T07:00:00+00:00,5,4,1,5,3.0,1.0,6.71,2.0,6,408,685,34.0,Europe/London,False,2025-06-21T23:00:00+00:00
e9732544-4937-55b5-bb36-d98804b6fd53,e71f35b5-19c3-5dd4-af5e-2504f4998805,,user,Synthetic chores task 460,Synthetic training example; not observed human data.,study,2025-06-22T13:00:00+00:00,60,2025-06-22T20:00:00+00:00,1,2,3,3,1.0,4.0,8.5,5.0,7,217,490,59.0,Asia/Seoul,True,2025-06-19T23:00:00+00:00
b1b7338a-0632-563d-8277-5af70b2a44a1,32642b4e-b231-5e40-8264-576190ae7332,,user,Synthetic creative task 461,Synthetic training example; not observed human data.,social,2025-06-22T23:00:00+00:00,60,2025-06-23T01:00:00+00:00,3,5,3,3,2.0,,4.14,1.0,1,24,86,50.0,Europe/London,False,2025-06-21T07:00:00+00:00
82511d11-f1c3-58e0-bb64-2cc2be4b49f5,0f4352eb-6df3-593f-900a-f893bdfa855a,,user,Synthetic social task 462,Synthetic training example; not observed human data.,creative,2025-06-23T07:00:00+00:00,20,2025-06-23T15:00:00+00:00,2,5,5,1,1.0,3.0,5.12,3.0,0,0,161,,Asia/Seoul,False,2025-06-22T12:00:00+00:00
3fc2c418-fd6d-5a12-986a-970b98f9042e,f4743d2c-248c-5d4c-84ed-445ab21f715e,,user,Synthetic study task 463,Synthetic training example; not observed human data.,creative,2025-06-23T14:00:00+00:00,60,2025-06-23T18:00:00+00:00,1,3,5,4,1.0,2.0,7.25,1.0,0,0,218,,Asia/Seoul,True,2025-06-21T05:00:00+00:00
c08545cc-07c8-57c5-bdc5-de1839039511,fa89e9cd-d097-5bf8-b64c-a3ea68392403,,user,Synthetic work task 464,Synthetic training example; not observed human data.,study,2025-06-24T01:00:00+00:00,60,2025-06-24T08:00:00+00:00,1,5,4,2,5.0,2.0,5.79,5.0,7,231,510,88.0,America/Denver,False,2025-06-22T00:00:00+00:00
b820c36c-04d9-524e-82a6-08004836c28e,ef12750e-38b8-5dcd-b320-67e31fe54bc4,,user,Synthetic health task 465,Synthetic training example; not observed human data.,creative,2025-06-24T08:00:00+00:00,120,2025-06-24T17:00:00+00:00,3,4,4,2,3.0,2.0,,5.0,0,0,198,,Asia/Seoul,False,2025-06-21T16:00:00+00:00
32583d3a-8c31-5d0f-a323-06a495248b31,19ec7846-53f3-53cf-8b71-ad08221aa04e,,user,Synthetic chores task 466,Synthetic training example; not observed human data.,chores,2025-06-24T20:00:00+00:00,20,2025-06-25T05:00:00+00:00,4,2,2,5,2.0,4.0,7.52,,6,246,482,95.0,Europe/London,True,2025-06-24T16:00:00+00:00
f1c5b8b7-97b6-52b1-a6af-821210817bc0,f3f8deee-c8d2-56e3-9610-36180b9d3936,,user,Synthetic creative task 467,Synthetic training example; not observed human data.,creative,2025-06-25T03:00:00+00:00,45,2025-06-25T11:00:00+00:00,4,3,4,2,4.0,2.0,5.89,5.0,7,140,395,68.0,Asia/Seoul,False,2025-06-24T03:00:00+00:00
b7db0318-61c0-504c-b90c-09bcad1038c7,b9d51735-7bd6-5b87-aab2-0ece034003fb,,user,Synthetic social task 468,Synthetic training example; not observed human data.,social,2025-06-25T14:00:00+00:00,75,2025-06-25T16:00:00+00:00,2,2,2,4,5.0,3.0,6.12,2.0,5,100,211,56.0,America/New_York,False,2025-06-24T11:00:00+00:00
f9d8b54f-3c5d-52b5-b662-0cf6af82c4e7,c50c5be2-238a-5b9b-8626-ded1762889e1,,user,Synthetic study task 469,Synthetic training example; not observed human data.,social,2025-06-25T21:00:00+00:00,60,2025-06-26T05:00:00+00:00,4,3,4,1,5.0,3.0,8.47,4.0,7,483,591,84.0,America/New_York,True,2025-06-23T17:00:00+00:00
71e222bb-02c2-5935-ad83-abd82eeab793,d0cd7e3b-95b6-509b-90d1-0341e4e89bc4,,user,Synthetic work task 470,Synthetic training example; not observed human data.,study,2025-06-26T07:00:00+00:00,45,2025-06-26T14:00:00+00:00,5,4,2,1,5.0,3.0,7.55,3.0,3,174,420,65.0,America/Denver,False,2025-06-25T08:00:00+00:00
c996437d-a9b4-5176-b995-7571d13dd27f,e6021cfa-aea9-5c0c-9134-dbd3e0388619,,user,Synthetic health task 471,Synthetic training example; not observed human data.,chores,2025-06-26T15:00:00+00:00,20,2025-06-26T20:00:00+00:00,2,4,4,3,5.0,1.0,5.91,1.0,5,145,345,64.0,Europe/London,False,2025-06-26T04:00:00+00:00
96f3e17a-8cf2-5039-8005-ad7bc69d941b,ea34b572-d755-504d-9b93-e958dd4325a8,,user,Synthetic chores task 472,Synthetic training example; not observed human data.,social,2025-06-27T02:00:00+00:00,30,2025-06-27T05:00:00+00:00,1,1,5,4,1.0,1.0,5.23,4.0,1,50,101,41.0,Asia/Seoul,True,2025-06-26T01:00:00+00:00
f603e274-4875-5f48-a0ce-fceaad64f25d,86c4e7a5-9c0b-561d-95ff-5fa13358ef3d,,user,Synthetic creative task 473,Synthetic training example; not observed human data.,work,2025-06-27T11:00:00+00:00,60,2025-06-27T15:00:00+00:00,4,1,3,4,3.0,2.0,8.89,4.0,1,28,119,41.0,America/New_York,False,2025-06-24T14:00:00+00:00
12312a44-8141-56bc-8fc6-1d08a13998c1,8540b559-3cc4-5c42-a148-b32c0e542f49,,user,Synthetic social task 474,Synthetic training example; not observed human data.,work,2025-06-27T20:00:00+00:00,90,2025-06-28T00:00:00+00:00,5,1,2,3,3.0,3.0,8.5,1.0,6,312,620,29.0,Europe/London,False,2025-06-25T23:00:00+00:00
5edd15f2-bea8-526e-af48-d21016529750,43079c57-f179-576a-9d90-d4a0dba7f88d,,user,Synthetic study task 475,Synthetic training example; not observed human data.,health,2025-06-28T04:00:00+00:00,90,2025-06-28T13:00:00+00:00,2,2,1,4,4.0,1.0,5.65,3.0,0,0,112,,Europe/London,True,2025-06-27T07:00:00+00:00
dd25c894-9c36-5fb3-a3ec-a974c6605047,085ce621-8cfa-5e7e-844c-9f927d3ca9ca,,user,Synthetic work task 476,Synthetic training example; not observed human data.,chores,2025-06-28T13:00:00+00:00,90,2025-06-28T16:00:00+00:00,4,5,3,5,,2.0,7.94,3.0,6,408,732,18.0,Europe/London,False,2025-06-26T17:00:00+00:00
31794174-0a3e-5e9a-9d72-483b346da0fd,1f5778a1-354e-5988-becd-adc9f7cbd869,,user,Synthetic health task 477,Synthetic training example; not observed human data.,study,2025-06-28T21:00:00+00:00,60,2025-06-29T03:00:00+00:00,2,5,3,4,5.0,1.0,5.14,4.0,0,0,180,,Asia/Seoul,False,2025-06-28T01:00:00+00:00
25a039ab-ea8a-5abc-a563-1f9c9446bc8d,7af52dc6-fcea-5393-b152-ecfd8cfde1a9,,user,Synthetic chores task 478,Synthetic training example; not observed human data.,creative,2025-06-29T06:00:00+00:00,75,2025-06-29T13:00:00+00:00,2,4,4,1,5.0,4.0,6.58,5.0,5,170,251,109.0,America/Denver,True,2025-06-28T03:00:00+00:00
971b3bf4-cfb3-5093-98ac-3c032449b21b,88293d32-f4fe-5672-aa66-85b0c3fe716c,,user,Synthetic creative task 479,Synthetic training example; not observed human data.,chores,2025-06-29T14:00:00+00:00,45,2025-06-29T18:00:00+00:00,3,3,1,5,5.0,3.0,7.36,1.0,2,66,199,119.0,Asia/Seoul,False,2025-06-29T00:00:00+00:00
50efcebd-b95b-57fa-9dd9-6ebaa7b8d088,8bc6e328-fb8b-5a5c-a58a-14a8c2410e29,,user,Synthetic social task 480,Synthetic training example; not observed human data.,creative,2025-06-30T01:00:00+00:00,60,2025-06-30T08:00:00+00:00,2,4,3,1,2.0,5.0,7.54,5.0,1,44,271,22.0,Europe/London,False,2025-06-27T06:00:00+00:00
6f7f703f-dd06-50e2-9cdb-c23673bf5bd4,8810bba3-fe6f-5164-97ea-28fc1a5d3ce6,,user,Synthetic study task 481,Synthetic training example; not observed human data.,work,2025-06-30T08:00:00+00:00,45,2025-06-30T17:00:00+00:00,1,2,1,1,4.0,1.0,7.02,2.0,1,69,169,55.0,America/Denver,True,2025-06-27T19:00:00+00:00
fa7a1a67-ef1b-54de-873c-fc0034cc1024,581ed008-7258-549b-ba24-c77ff274c4ea,,user,Synthetic work task 482,Synthetic training example; not observed human data.,work,2025-06-30T20:00:00+00:00,60,2025-07-01T03:00:00+00:00,1,3,3,1,4.0,3.0,6.63,4.0,7,448,555,13.0,America/Denver,False,2025-06-28T12:00:00+00:00
cdcc1453-855a-50b2-ba4b-76b4cbee7ea5,14e46070-429e-5480-b565-72b274ed96c5,,user,Synthetic health task 483,Synthetic training example; not observed human data.,chores,2025-07-01T03:00:00+00:00,90,2025-07-01T05:00:00+00:00,3,4,2,4,2.0,4.0,6.03,1.0,2,52,157,70.0,America/Denver,False,2025-06-29T06:00:00+00:00
873b981c-8faa-540f-b308-a7b74c3a22a8,be58bfdf-03f4-5c3b-8db5-ad0d70fbb873,,user,Synthetic chores task 484,Synthetic training example; not observed human data.,chores,2025-07-01T11:00:00+00:00,90,2025-07-01T19:00:00+00:00,1,5,2,3,2.0,,4.0,4.0,3,186,347,55.0,Asia/Seoul,True,2025-06-30T08:00:00+00:00
b479f84d-9130-5160-9d34-d7ee5bd91d82,52077bac-eeba-5ecc-aeff-51ad3edf080b,,user,Synthetic creative task 485,Synthetic training example; not observed human data.,work,2025-07-01T21:00:00+00:00,60,2025-07-02T00:00:00+00:00,4,5,3,2,4.0,1.0,7.14,5.0,4,224,505,64.0,America/New_York,False,2025-06-30T07:00:00+00:00
32b7c5ec-dc59-56e3-82da-1528e4f6ad69,e02d4f01-1842-5a6a-a67c-42e207144343,,user,Synthetic social task 486,Synthetic training example; not observed human data.,work,2025-07-02T05:00:00+00:00,20,2025-07-02T10:00:00+00:00,4,1,1,1,1.0,1.0,6.33,4.0,1,29,136,43.0,Asia/Seoul,False,2025-07-01T11:00:00+00:00
e138b88e-3d9c-5f76-ae08-829e028ed56c,88c95f3e-e77d-580c-94db-aae0db1b55d7,,user,Synthetic study task 487,Synthetic training example; not observed human data.,health,2025-07-02T15:00:00+00:00,45,2025-07-02T18:00:00+00:00,1,4,2,3,1.0,3.0,8.7,5.0,1,40,177,27.0,Europe/London,True,2025-06-30T23:00:00+00:00
e953a2f8-b629-51ce-b9ec-be079fff610a,de048897-3bb6-56d1-a408-b1afaa49290e,,user,Synthetic work task 488,Synthetic training example; not observed human data.,health,2025-07-03T00:00:00+00:00,120,2025-07-03T08:00:00+00:00,1,2,3,1,1.0,1.0,7.15,1.0,7,301,528,118.0,America/New_York,False,2025-06-30T08:00:00+00:00
ffd76b9b-7031-53c3-85cf-fb489cd552be,0bc5c71e-e6d5-5fed-8e0d-571f85685b5f,,user,Synthetic health task 489,Synthetic training example; not observed human data.,study,2025-07-03T11:00:00+00:00,45,2025-07-03T16:00:00+00:00,5,5,1,4,1.0,1.0,9.02,5.0,5,300,465,17.0,America/New_York,False,2025-06-30T19:00:00+00:00
b5216309-fb7d-51fd-97c0-46e3c4faa99d,88dcec12-9cb8-559e-93d3-cbb51dd78fbf,,user,Synthetic chores task 490,Synthetic training example; not observed human data.,work,2025-07-03T19:00:00+00:00,60,2025-07-04T04:00:00+00:00,1,3,2,2,1.0,4.0,9.96,4.0,6,312,539,36.0,America/Denver,True,2025-06-30T20:00:00+00:00
2c509fea-bd62-5791-86a4-991d1511f136,3ec27e4b-f5ed-59be-a1cb-116d3513f950,,user,Synthetic creative task 491,Synthetic training example; not observed human data.,creative,2025-07-04T03:00:00+00:00,20,2025-07-04T07:00:00+00:00,3,4,1,1,5.0,4.0,9.64,1.0,7,385,446,70.0,America/Denver,False,2025-07-03T19:00:00+00:00
758577f9-616a-52f7-8915-a33cf82308b1,ee227133-fc5b-54ac-b693-f80a5f3b46b2,,user,Synthetic social task 492,Synthetic training example; not observed human data.,creative,2025-07-04T13:00:00+00:00,120,2025-07-04T18:00:00+00:00,3,3,3,5,5.0,4.0,8.2,5.0,6,384,654,102.0,Europe/London,False,2025-07-04T11:00:00+00:00
6ee9efa5-61e1-5edb-b2fa-7f7c742d8e90,5547a1d0-f5a8-5c88-ac0a-936053d79379,,user,Synthetic study task 493,Synthetic training example; not observed human data.,study,2025-07-04T21:00:00+00:00,90,2025-07-05T00:00:00+00:00,3,5,4,4,3.0,5.0,7.39,3.0,4,88,344,115.0,America/Denver,True,2025-07-04T17:00:00+00:00
5c9d005c-1696-525e-99a5-a46dadf5c0a1,bb7fcb4f-13b1-5608-996a-3427e85e1a8d,,user,Synthetic work task 494,Synthetic training example; not observed human data.,chores,2025-07-05T07:00:00+00:00,45,2025-07-05T09:00:00+00:00,1,1,2,5,3.0,4.0,,3.0,2,104,241,58.0,America/New_York,False,2025-07-04T09:00:00+00:00
f354423e-c317-5a17-b0a4-114ada2d1590,a341c037-5f9f-5554-a6dc-4bf19b643bd8,,user,Synthetic health task 495,Synthetic training example; not observed human data.,chores,2025-07-05T17:00:00+00:00,20,2025-07-06T01:00:00+00:00,5,4,1,3,,2.0,6.42,4.0,6,156,372,66.0,Asia/Seoul,False,2025-07-04T01:00:00+00:00
487f36a7-aa4d-50cf-bda8-ce6df280e19e,a65d7356-32ab-57a6-bb05-e99b25a4f227,,user,Synthetic chores task 496,Synthetic training example; not observed human data.,study,2025-07-06T00:00:00+00:00,45,2025-07-06T05:00:00+00:00,2,3,4,2,2.0,3.0,6.28,5.0,0,0,181,,Europe/London,True,2025-07-04T23:00:00+00:00
d6d46415-2577-5839-9813-22015bac6251,52e067fa-bce9-5729-8e04-a185f102b79b,,user,Synthetic creative task 497,Synthetic training example; not observed human data.,chores,2025-07-06T10:00:00+00:00,90,2025-07-06T16:00:00+00:00,5,1,5,3,5.0,4.0,7.93,,0,0,300,,Asia/Seoul,False,2025-07-05T18:00:00+00:00
4afcef37-397b-5119-b061-bd53b35c913f,129e8dc8-9a26-59ad-ac1b-2d7cc70c7f85,,user,Synthetic social task 498,Synthetic training example; not observed human data.,chores,2025-07-06T20:00:00+00:00,60,2025-07-07T00:00:00+00:00,5,5,2,1,4.0,5.0,7.55,4.0,1,46,324,74.0,Asia/Seoul,False,2025-07-04T21:00:00+00:00
aa6fc329-1f52-5d20-b386-9df0d2a00ebe,a958afa2-7da1-5c63-83df-83a452bfa6c1,,user,Synthetic study task 499,Synthetic training example; not observed human data.,creative,2025-07-07T03:00:00+00:00,60,2025-07-07T12:00:00+00:00,4,2,2,3,2.0,1.0,5.71,3.0,6,192,308,7.0,Asia/Seoul,True,2025-07-06T13:00:00+00:00
887dbda2-56ac-5c9f-a0e6-45dc47a895d4,e71f35b5-19c3-5dd4-af5e-2504f4998805,,user,Synthetic work task 500,Synthetic training example; not observed human data.,work,2025-07-07T12:00:00+00:00,20,2025-07-07T17:00:00+00:00,3,3,2,2,3.0,4.0,6.92,5.0,2,120,299,99.0,Asia/Seoul,False,2025-07-06T07:00:00+00:00
94230086-5b48-5d10-8143-8e3b9c010396,32642b4e-b231-5e40-8264-576190ae7332,,user,Synthetic health task 501,Synthetic training example; not observed human data.,creative,2025-07-07T23:00:00+00:00,45,2025-07-08T07:00:00+00:00,1,4,2,1,1.0,4.0,7.04,2.0,0,0,182,,Asia/Seoul,False,2025-07-06T00:00:00+00:00
a0691fe6-88b6-5767-8e88-67fc203163f7,0f4352eb-6df3-593f-900a-f893bdfa855a,,user,Synthetic chores task 502,Synthetic training example; not observed human data.,social,2025-07-08T08:00:00+00:00,45,2025-07-08T12:00:00+00:00,4,5,5,1,5.0,4.0,5.91,3.0,5,275,519,16.0,America/Denver,True,2025-07-05T09:00:00+00:00
e5574247-69e1-539e-bfab-b5d08181a42c,f4743d2c-248c-5d4c-84ed-445ab21f715e,,user,Synthetic creative task 503,Synthetic training example; not observed human data.,work,2025-07-08T17:00:00+00:00,60,2025-07-08T23:00:00+00:00,2,2,1,1,5.0,3.0,8.54,4.0,7,385,555,36.0,Europe/London,False,2025-07-07T01:00:00+00:00
5665d64e-54a8-571a-a713-451d31515562,fa89e9cd-d097-5bf8-b64c-a3ea68392403,,user,Synthetic social task 504,Synthetic training example; not observed human data.,health,2025-07-09T01:00:00+00:00,120,2025-07-09T03:00:00+00:00,3,4,4,3,5.0,3.0,9.4,5.0,2,48,341,24.0,Europe/London,False,2025-07-06T03:00:00+00:00
7e904f30-62fb-564d-b3ed-52952aa663c2,ef12750e-38b8-5dcd-b320-67e31fe54bc4,,user,Synthetic study task 505,Synthetic training example; not observed human data.,social,2025-07-09T08:00:00+00:00,20,2025-07-09T12:00:00+00:00,3,4,3,2,3.0,4.0,6.68,1.0,2,118,299,119.0,Asia/Seoul,True,2025-07-06T16:00:00+00:00
fb3a3e6a-2634-510a-b323-a33c65614d18,19ec7846-53f3-53cf-8b71-ad08221aa04e,,user,Synthetic work task 506,Synthetic training example; not observed human data.,study,2025-07-09T19:00:00+00:00,45,2025-07-10T04:00:00+00:00,2,1,3,3,3.0,4.0,7.39,2.0,4,208,436,71.0,Asia/Seoul,False,2025-07-07T10:00:00+00:00
2afea1de-a425-5eb4-a453-2163f99a4050,f3f8deee-c8d2-56e3-9610-36180b9d3936,,user,Synthetic health task 507,Synthetic training example; not observed human data.,health,2025-07-10T03:00:00+00:00,75,2025-07-10T12:00:00+00:00,1,1,4,1,5.0,,6.49,2.0,5,295,504,43.0,Europe/London,False,2025-07-07T08:00:00+00:00
905419aa-9432-5b50-af15-d5d1714b946b,b9d51735-7bd6-5b87-aab2-0ece034003fb,,user,Synthetic chores task 508,Synthetic training example; not observed human data.,creative,2025-07-10T14:00:00+00:00,60,2025-07-10T19:00:00+00:00,5,4,5,1,4.0,2.0,4.16,4.0,3,153,425,31.0,America/New_York,True,2025-07-09T22:00:00+00:00
dfa55663-6abd-5b5d-ab29-f0a171096b6f,c50c5be2-238a-5b9b-8626-ded1762889e1,,user,Synthetic creative task 509,Synthetic training example; not observed human data.,chores,2025-07-10T20:00:00+00:00,45,2025-07-11T04:00:00+00:00,2,5,4,2,2.0,3.0,5.8,5.0,1,39,111,81.0,Asia/Seoul,False,2025-07-10T04:00:00+00:00
fef50dda-9260-5067-b9ce-60a4be16efa5,d0cd7e3b-95b6-509b-90d1-0341e4e89bc4,,user,Synthetic social task 510,Synthetic training example; not observed human data.,social,2025-07-11T07:00:00+00:00,20,2025-07-11T13:00:00+00:00,5,2,3,5,5.0,5.0,5.57,3.0,4,256,449,113.0,Asia/Seoul,False,2025-07-10T02:00:00+00:00
1df87c65-c4a1-59fa-aee0-fd807094a07d,e6021cfa-aea9-5c0c-9134-dbd3e0388619,,user,Synthetic study task 511,Synthetic training example; not observed human data.,health,2025-07-11T17:00:00+00:00,20,2025-07-11T23:00:00+00:00,3,5,1,3,1.0,4.0,8.16,1.0,3,168,189,47.0,America/Denver,True,2025-07-11T04:00:00+00:00
5056c298-15cc-5576-82fa-6c0db5c0373d,ea34b572-d755-504d-9b93-e958dd4325a8,,user,Synthetic work task 512,Synthetic training example; not observed human data.,chores,2025-07-12T02:00:00+00:00,30,2025-07-12T11:00:00+00:00,4,3,3,4,3.0,5.0,6.37,4.0,5,110,254,58.0,America/Denver,False,2025-07-09T11:00:00+00:00
63241bce-80a0-5cc3-b513-cf4dd88acffd,86c4e7a5-9c0b-561d-95ff-5fa13358ef3d,,user,Synthetic health task 513,Synthetic training example; not observed human data.,health,2025-07-12T10:00:00+00:00,60,2025-07-12T15:00:00+00:00,3,4,3,2,2.0,2.0,7.45,2.0,5,160,394,115.0,America/New_York,False,2025-07-10T23:00:00+00:00
1132149b-151e-588c-ae8f-5ebe114f1d3a,8540b559-3cc4-5c42-a148-b32c0e542f49,,user,Synthetic chores task 514,Synthetic training example; not observed human data.,work,2025-07-12T19:00:00+00:00,75,2025-07-13T01:00:00+00:00,5,5,3,5,,3.0,6.79,3.0,3,207,452,6.0,America/New_York,True,2025-07-10T12:00:00+00:00
47bf9647-3532-5199-ae3f-abc35f3c65ec,43079c57-f179-576a-9d90-d4a0dba7f88d,,user,Synthetic creative task 515,Synthetic training example; not observed human data.,health,2025-07-13T04:00:00+00:00,30,2025-07-13T08:00:00+00:00,4,2,2,1,3.0,2.0,8.14,5.0,2,126,281,29.0,Europe/London,False,2025-07-12T08:00:00+00:00
cb187774-e504-52df-a23d-50054ee6e8e8,085ce621-8cfa-5e7e-844c-9f927d3ca9ca,,user,Synthetic social task 516,Synthetic training example; not observed human data.,social,2025-07-13T11:00:00+00:00,60,2025-07-13T18:00:00+00:00,4,4,2,4,3.0,1.0,7.6,5.0,6,402,665,81.0,America/New_York,False,2025-07-12T12:00:00+00:00
4378f067-67d5-5d63-84d2-698e779e60d9,1f5778a1-354e-5988-becd-adc9f7cbd869,,user,Synthetic study task 517,Synthetic training example; not observed human data.,study,2025-07-13T20:00:00+00:00,45,2025-07-13T23:00:00+00:00,5,2,3,1,4.0,4.0,7.27,2.0,5,175,285,72.0,America/Denver,True,2025-07-11T02:00:00+00:00
6e833b48-da33-5116-a260-843ea2259ae9,7af52dc6-fcea-5393-b152-ecfd8cfde1a9,,user,Synthetic work task 518,Synthetic training example; not observed human data.,chores,2025-07-14T05:00:00+00:00,45,2025-07-14T10:00:00+00:00,3,1,3,1,2.0,2.0,7.1,3.0,0,0,179,,Europe/London,False,2025-07-12T04:00:00+00:00
